timestamp,level,process_id,thread,module,message,run_id
2025-12-25 16:21:57,INFO,2748148,MainThread,app.graph.nodes,Node [load_session_state]: Loaded existing session for 2012343456567890,20251225_162119
2025-12-25 16:21:57,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 1375),20251225_162119
2025-12-25 16:21:58,INFO,2748148,MainThread,app.graph.nodes,Node [detect_intent]: Raw: new_search -> Final: new_search,20251225_162119
2025-12-25 16:21:58,INFO,2748148,MainThread,app.services.backend_api,Retrieved 5 areas,20251225_162119
2025-12-25 16:21:58,INFO,2748148,MainThread,app.services.backend_api,Retrieved 16 projects (Area: None),20251225_162119
2025-12-25 16:21:58,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 1966),20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.graph.nodes,"Node [extract_requirements]: Merged requirements - 4 fields, Confirmation needed: False",20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.services.backend_api,Retrieved 6 projects (Area: New Capital),20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.graph.nodes,"Node [check_missing_data]: Found 6 projects for New Capital, suggesting...",20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.graph.nodes,"Node [check_missing_data]: Complete: False, Missing: ['requirements'], Suggest Project: True",20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.graph.nodes,"Node [generate_clarification]: Entry - Suggest Project: True, Missing: ['requirements']",20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.services.backend_api,Retrieved 6 projects (Area: New Capital),20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.graph.nodes,Node [generate_clarification]: Suggesting for area 'New Capital' - Found 6 projects,20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.graph.nodes,Node [generate_response]: Source -> Clarification Question,20251225_162119
2025-12-25 16:21:59,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 11),20251225_162119
2025-12-25 16:22:00,INFO,2748148,MainThread,app.core.vector_store,Saved session for 2012343456567890 (complete: False),20251225_162119
2025-12-25 16:22:00,INFO,2748148,MainThread,app.core.vector_store,Storing user message for 2012343456567890,20251225_162119
2025-12-25 16:22:00,INFO,2748148,MainThread,app.core.vector_store,Storing assistant message for 2012343456567890,20251225_162119
2025-12-25 16:22:00,INFO,2748148,MainThread,app.services.conversation,"Workflow execution complete for 2012343456567890 - Intent: new_search, Complete: False",20251225_162119
2025-12-25 16:22:00,INFO,2748148,MainThread,app.api.routes.webhook,Chat response generated for 2012343456567890,20251225_162119
2025-12-25 16:22:00,INFO,2748148,MainThread,app.api.routes.webhook,"Response Payload: {'phone_number': '2012343456567890', 'response': 'ممتاز! في **New Capital** عندنا مشاريع مميزة:\n\n• Crystal Resort 2  \n• Crystal Towers 4  \n• Future View 7  \n• Green Heights 3  \n• Palm View 11  \n\n**تحب تحدد مشروع معين ولا ندور في المنطقة كلها؟**', 'intent': 'new_search', 'extracted_requirements': {'needs_roof': False, 'needs_garden': False, 'area': 'New Capital', 'area_id': 7}, 'is_complete': False, 'confirmation_buttons': None, 'should_ask_clarification': True, 'timestamp': '2025-12-25T16:21:57.125180'}",20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.api.routes.webhook,Chat request from 2012343456567890,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.api.routes.webhook,"Request Payload: {""phone_number"":""2012343456567890"",""message"":""Green Heights 3""}",20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.services.conversation,Executing LangGraph workflow for 2012343456567890,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.services.conversation,Input Message: Green Heights 3,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.core.vector_store,Retrieved session for 2012343456567890,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.graph.nodes,Node [load_session_state]: Loaded existing session for 2012343456567890,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 1822),20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.graph.nodes,Node [detect_intent]: Raw: inquiry -> Final: inquiry,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.services.backend_api,Retrieved 5 areas,20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.services.backend_api,Retrieved 16 projects (Area: None),20251225_162119
2025-12-25 16:22:05,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 2187),20251225_162119
2025-12-25 16:22:08,INFO,2748148,MainThread,app.services.backend_api,Retrieved 16 projects (Area: None),20251225_162119
2025-12-25 16:22:08,INFO,2748148,MainThread,app.graph.nodes,"Node [extract_requirements]: Merged requirements - 6 fields, Confirmation needed: False",20251225_162119
2025-12-25 16:22:08,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 967),20251225_162119
2025-12-25 16:22:08,INFO,2748148,MainThread,app.graph.nodes,"Node [handle_inquiry]: Smart Router Classification -> general_qa | Entities: {'project': 'Green Heights 3', 'area': 'New Capital', 'unit_type': None}",20251225_162119
2025-12-25 16:22:08,INFO,2748148,MainThread,app.graph.nodes,"Node [generate_response]: Source -> Inquiry Results (Anti-Hallucination Mode, Limited Data)",20251225_162119
2025-12-25 16:22:08,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 15),20251225_162119
2025-12-25 16:22:09,INFO,2748148,MainThread,app.core.vector_store,Saved session for 2012343456567890 (complete: False),20251225_162119
2025-12-25 16:22:09,INFO,2748148,MainThread,app.core.vector_store,Storing user message for 2012343456567890,20251225_162119
2025-12-25 16:22:09,INFO,2748148,MainThread,app.core.vector_store,Storing assistant message for 2012343456567890,20251225_162119
2025-12-25 16:22:09,INFO,2748148,MainThread,app.services.conversation,"Workflow execution complete for 2012343456567890 - Intent: inquiry, Complete: False",20251225_162119
2025-12-25 16:22:09,INFO,2748148,MainThread,app.api.routes.webhook,Chat response generated for 2012343456567890,20251225_162119
2025-12-25 16:22:09,INFO,2748148,MainThread,app.api.routes.webhook,"Response Payload: {'phone_number': '2012343456567890', 'response': 'اختيار ممتاز! **Green Heights 3** من المشاريع المميزة في العاصمة الإدارية الجديدة. \n\n**تحب تعرف تفاصيل أكتر عن الوحدات المتاحة أو الأسعار؟**', 'intent': 'inquiry', 'extracted_requirements': {'area': 'New Capital', 'area_id': 7, 'needs_roof': False, 'needs_garden': False, 'project': 'Green Heights 3', 'project_id': 91}, 'is_complete': False, 'confirmation_buttons': None, 'should_ask_clarification': False, 'timestamp': '2025-12-25T16:22:05.002209'}",20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.api.routes.webhook,Chat request from 2012343456567890,20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.api.routes.webhook,"Request Payload: {""phone_number"":""2012343456567890"",""message"":""طيب اي رينج اسعار شقق المشروع دا""}",20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.services.conversation,Executing LangGraph workflow for 2012343456567890,20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.services.conversation,Input Message: طيب اي رينج اسعار شقق المشروع دا,20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.core.vector_store,Retrieved session for 2012343456567890,20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.graph.nodes,Node [load_session_state]: Loaded existing session for 2012343456567890,20251225_162119
2025-12-25 16:22:49,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 1865),20251225_162119
2025-12-25 16:22:50,INFO,2748148,MainThread,app.graph.nodes,Node [detect_intent]: Raw: inquiry -> Final: inquiry,20251225_162119
2025-12-25 16:22:50,INFO,2748148,MainThread,app.services.backend_api,Retrieved 5 areas,20251225_162119
2025-12-25 16:22:50,INFO,2748148,MainThread,app.services.backend_api,Retrieved 16 projects (Area: None),20251225_162119
2025-12-25 16:22:50,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 2585),20251225_162119
2025-12-25 16:22:51,INFO,2748148,MainThread,app.graph.nodes,"Node [extract_requirements]: Merged requirements - 7 fields, Confirmation needed: False",20251225_162119
2025-12-25 16:22:51,INFO,2748148,MainThread,app.graph.nodes,Node [validate_names]: Unit type matched: Apartment,20251225_162119
2025-12-25 16:22:51,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 984),20251225_162119
2025-12-25 16:22:52,INFO,2748148,MainThread,app.graph.nodes,"Node [handle_inquiry]: Smart Router Classification -> price_check | Entities: {'project': 'Green Heights 3', 'area': 'New Capital', 'unit_type': 'شقق'}",20251225_162119
2025-12-25 16:22:52,ERROR,2748148,MainThread,app.graph.nodes,Node [handle_inquiry]: Error - get_price_range() got an unexpected keyword argument 'project_name',20251225_162119
2025-12-25 16:22:52,INFO,2748148,MainThread,app.graph.nodes,"Node [generate_response]: Source -> Inquiry Results (Anti-Hallucination Mode, Limited Data)",20251225_162119
2025-12-25 16:22:52,INFO,2748148,MainThread,app.core.llm,Generating Cohere response for message (length: 32),20251225_162119
2025-12-25 16:22:53,INFO,2748148,MainThread,app.core.vector_store,Saved session for 2012343456567890 (complete: False),20251225_162119
2025-12-25 16:22:53,INFO,2748148,MainThread,app.core.vector_store,Storing user message for 2012343456567890,20251225_162119
2025-12-25 16:22:53,INFO,2748148,MainThread,app.core.vector_store,Storing assistant message for 2012343456567890,20251225_162119
2025-12-25 16:22:53,INFO,2748148,MainThread,app.services.conversation,"Workflow execution complete for 2012343456567890 - Intent: inquiry, Complete: False",20251225_162119
2025-12-25 16:22:53,INFO,2748148,MainThread,app.api.routes.webhook,Chat response generated for 2012343456567890,20251225_162119
2025-12-25 16:22:53,INFO,2748148,MainThread,app.api.routes.webhook,"Response Payload: {'phone_number': '2012343456567890', 'response': 'لا توجد لدي معلومة مؤكدة حالياً عن نطاق أسعار الشقق في مشروع **Green Heights 3**. \n\nهل ترغب في معرفة تفاصيل أخرى عن المشروع أو استكشاف مشاريع أخرى في العاصمة الإدارية الجديدة؟ أنا هنا للمساعدة!', 'intent': 'inquiry', 'extracted_requirements': {'area': 'New Capital', 'area_id': 2, 'project': 'Green Heights 3', 'needs_roof': False, 'project_id': 91, 'needs_garden': False, 'unit_type': 'Apartment', 'unit_type_validated': True}, 'is_complete': False, 'confirmation_buttons': None, 'should_ask_clarification': False, 'timestamp': '2025-12-25T16:22:49.270876'}",20251225_162119
2025-12-25 16:25:05,INFO,2748148,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:25:09,INFO,2756800,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:25:09,INFO,2756800,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:25:09,INFO,2756800,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:25:09,INFO,2756800,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:25:09,INFO,2756800,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:25:09,INFO,2756800,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:25:20,INFO,2756800,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:25:20,INFO,2756800,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:25:20,INFO,2756800,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:25:20,INFO,2756800,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:25:20,INFO,2756800,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
2025-12-25 16:25:22,INFO,2756800,MainThread,app.main,✅ Gemini API connectivity validated,20251225_162119
2025-12-25 16:27:07,INFO,2756800,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:27:11,INFO,2761505,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:27:11,INFO,2761505,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:27:11,INFO,2761505,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:27:11,INFO,2761505,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:27:11,INFO,2761505,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:27:11,INFO,2761505,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:27:20,INFO,2761505,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:27:20,INFO,2761505,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:27:20,INFO,2761505,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:27:20,INFO,2761505,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:27:20,INFO,2761505,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
2025-12-25 16:27:21,INFO,2761505,MainThread,app.main,✅ Gemini API connectivity validated,20251225_162119
2025-12-25 16:27:33,INFO,2761505,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:27:37,INFO,2762512,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:27:37,INFO,2762512,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:27:37,INFO,2762512,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:27:37,INFO,2762512,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:27:37,INFO,2762512,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:27:37,INFO,2762512,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:27:44,INFO,2762512,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:27:44,INFO,2762512,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:27:44,INFO,2762512,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:27:44,INFO,2762512,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:27:44,INFO,2762512,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
2025-12-25 16:27:46,INFO,2762512,MainThread,app.main,✅ Gemini API connectivity validated,20251225_162119
2025-12-25 16:30:07,INFO,2762512,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:30:11,INFO,2768706,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:30:11,INFO,2768706,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:30:11,INFO,2768706,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:30:11,INFO,2768706,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:30:11,INFO,2768706,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:30:11,INFO,2768706,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:30:20,INFO,2768706,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:30:20,INFO,2768706,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:30:20,INFO,2768706,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:30:20,INFO,2768706,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:30:20,INFO,2768706,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
2025-12-25 16:30:22,INFO,2768706,MainThread,app.main,✅ Gemini API connectivity validated,20251225_162119
2025-12-25 16:30:28,INFO,2768706,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:30:31,INFO,2769593,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:30:31,INFO,2769593,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:30:31,INFO,2769593,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:30:31,INFO,2769593,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:30:31,INFO,2769593,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:30:31,INFO,2769593,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:30:39,INFO,2769593,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:30:39,INFO,2769593,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:30:39,INFO,2769593,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:30:39,INFO,2769593,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:30:40,INFO,2769593,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
2025-12-25 16:30:41,INFO,2769593,MainThread,app.main,✅ Gemini API connectivity validated,20251225_162119
2025-12-25 16:33:18,INFO,2769593,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:33:23,INFO,2777187,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:33:23,INFO,2777187,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:33:23,INFO,2777187,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:33:23,INFO,2777187,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:33:23,INFO,2777187,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:33:23,INFO,2777187,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:33:32,INFO,2777187,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:33:32,INFO,2777187,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:33:32,INFO,2777187,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:33:32,INFO,2777187,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:33:32,INFO,2777187,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
2025-12-25 16:33:34,INFO,2777187,MainThread,app.main,✅ Gemini API connectivity validated,20251225_162119
2025-12-25 16:37:15,INFO,2777187,MainThread,app.main,👋 Shutting down Customer Chatbot service...,20251225_162119
2025-12-25 16:37:19,INFO,2786926,MainThread,root,"Logging initialized - Level: INFO, File: /media/hanafy/aa9ee400-c081-4d3b-b831-a2a8c83c9f4410/MetaVR/real_state_CRM/ai/customer_chatbot/logs/20251225_162119/chatbot.log",20251225_162119
2025-12-25 16:37:19,INFO,2786926,MainThread,app.main,🚀 Starting Customer Chatbot service...,20251225_162119
2025-12-25 16:37:19,INFO,2786926,MainThread,app.core.vector_store,Initializing pgvector and database tables,20251225_162119
2025-12-25 16:37:19,INFO,2786926,MainThread,app.main,✅ Vector store initialized and pgvector extension verified,20251225_162119
2025-12-25 16:37:19,INFO,2786926,MainThread,app.core.embeddings,Initializing embedding service,20251225_162119
2025-12-25 16:37:19,INFO,2786926,MainThread,app.core.embeddings,Loading embedding model: mohamed2811/Muffakir_Embedding_V2,20251225_162119
2025-12-25 16:37:27,INFO,2786926,MainThread,app.core.embeddings,Embedding model loaded successfully,20251225_162119
2025-12-25 16:37:27,INFO,2786926,MainThread,app.core.embeddings,Embedding service initialized,20251225_162119
2025-12-25 16:37:27,INFO,2786926,MainThread,app.main,✅ Embedding model loaded successfully,20251225_162119
2025-12-25 16:37:27,INFO,2786926,MainThread,app.core.llm,Initializing Cohere LLM Service,20251225_162119
2025-12-25 16:37:27,INFO,2786926,MainThread,app.core.llm,Validating Cohere API connectivity,20251225_162119
